* Generated by rew_pipeline.py (derived directly from its own WAV, phase referenced to its peak (sample 8192))
* Smoothing: None
* Frequency Step: 0.3662109 Hz
* Start Frequency: 0 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
15235.473633 0.000 -149.2936
15235.839844 0.000 -149.2951
15236.206055 0.000 -149.2967
15236.572266 0.000 -149.2982
15236.938477 0.000 -149.2998
15237.304688 0.000 -149.3013
15237.670898 0.000 -149.3029
15238.037109 0.000 -149.3045
15238.403320 0.000 -149.3060
15238.769531 0.000 -149.3076
15239.135742 0.000 -149.3091
15239.501953 0.000 -149.3107
15239.868164 0.000 -149.3122
15240.234375 0.000 -149.3138
15240.600586 0.000 -149.3153
15240.966797 0.000 -149.3169
15241.333008 0.000 -149.3185
15241.699219 0.000 -149.3200
15242.065430 0.000 -149.3216
15242.431641 0.000 -149.3231
15242.797852 0.000 -149.3247
15243.164062 0.000 -149.3263
15243.530273 0.000 -149.3278
15243.896484 0.000 -149.3294
15244.262695 0.000 -149.3309
15244.628906 0.000 -149.3325
15244.995117 0.000 -149.3341
15245.361328 0.000 -149.3356
15245.727539 0.000 -149.3372
15246.093750 -0.000 -149.3387
15246.459961 0.000 -149.3403
15246.826172 0.000 -149.3419
15247.192383 0.000 -149.3434
15247.558594 0.000 -149.3450
15247.924805 0.000 -149.3465
15248.291016 0.000 -149.3481
15248.657227 0.000 -149.3497
15249.023438 0.000 -149.3512
15249.389648 0.000 -149.3528
15249.755859 0.000 -149.3543
15250.122070 0.000 -149.3559
15250.488281 0.000 -149.3575
15250.854492 0.000 -149.3590
15251.220703 0.000 -149.3606
15251.586914 0.000 -149.3621
15251.953125 0.000 -149.3637
15252.319336 0.000 -149.3653
15252.685547 0.000 -149.3668
15253.051758 0.000 -149.3684
15253.417969 0.000 -149.3699
15253.784180 0.000 -149.3715
15254.150391 0.000 -149.3730
15254.516602 0.000 -149.3746
15254.882812 -0.000 -149.3762
15255.249023 0.000 -149.3777
15255.615234 0.000 -149.3793
15255.981445 0.000 -149.3809
15256.347656 0.000 -149.3824
15256.713867 0.000 -149.3840
15257.080078 0.000 -149.3855
15257.446289 0.000 -149.3871
15257.812500 0.000 -149.3887
15258.178711 0.000 -149.3902
15258.544922 0.000 -149.3918
15258.911133 0.000 -149.3934
15259.277344 0.000 -149.3949
15259.643555 0.000 -149.3965
15260.009766 0.000 -149.3980
15260.375977 0.000 -149.3996
15260.742188 0.000 -149.4012
15261.108398 0.000 -149.4027
15261.474609 0.000 -149.4043
15261.840820 0.000 -149.4058
15262.207031 0.000 -149.4074
15262.573242 0.000 -149.4090
15262.939453 0.000 -149.4105
15263.305664 0.000 -149.4121
15263.671875 0.000 -149.4137
15264.038086 0.000 -149.4152
15264.404297 0.000 -149.4168
15264.770508 0.000 -149.4184
15265.136719 0.000 -149.4199
15265.502930 0.000 -149.4215
15265.869141 0.000 -149.4230
15266.235352 0.000 -149.4246
15266.601562 0.000 -149.4262
15266.967773 0.000 -149.4277
15267.333984 0.000 -149.4293
15267.700195 -0.000 -149.4309
15268.066406 0.000 -149.4324
15268.432617 0.000 -149.4340
15268.798828 0.000 -149.4356
15269.165039 0.000 -149.4371
15269.531250 0.000 -149.4387
15269.897461 0.000 -149.4403
15270.263672 0.000 -149.4418
15270.629883 0.000 -149.4434
15270.996094 0.000 -149.4450
15271.362305 0.000 -149.4465
15271.728516 0.000 -149.4481
15272.094727 0.000 -149.4496
15272.460938 0.000 -149.4512
15272.827148 0.000 -149.4528
15273.193359 0.000 -149.4543
15273.559570 0.000 -149.4559
15273.925781 0.000 -149.4575
15274.291992 0.000 -149.4590
15274.658203 0.000 -149.4606
15275.024414 0.000 -149.4622
15275.390625 0.000 -149.4637
15275.756836 0.000 -149.4653
15276.123047 0.000 -149.4669
15276.489258 0.000 -149.4684
15276.855469 0.000 -149.4700
15277.221680 0.000 -149.4716
15277.587891 0.000 -149.4731
15277.954102 0.000 -149.4747
15278.320312 -0.000 -149.4763
15278.686523 0.000 -149.4778
15279.052734 0.000 -149.4794
15279.418945 0.000 -149.4810
15279.785156 0.000 -149.4825
15280.151367 0.000 -149.4841
15280.517578 0.000 -149.4857
15280.883789 0.000 -149.4872
15281.250000 -0.000 -149.4888
15281.616211 0.000 -149.4904
15281.982422 0.000 -149.4919
15282.348633 0.000 -149.4935
15282.714844 -0.000 -149.4951
15283.081055 0.000 -149.4966
15283.447266 0.000 -149.4982
15283.813477 0.000 -149.4998
15284.179688 0.000 -149.5013
15284.545898 0.000 -149.5029
15284.912109 0.000 -149.5045
15285.278320 -0.000 -149.5060
15285.644531 0.000 -149.5076
15286.010742 0.000 -149.5092
15286.376953 0.000 -149.5108
15286.743164 0.000 -149.5123
15287.109375 -0.000 -149.5139
15287.475586 -0.000 -149.5155
15287.841797 0.000 -149.5170
15288.208008 -0.000 -149.5186
15288.574219 0.000 -149.5202
15288.940430 0.000 -149.5217
15289.306641 0.000 -149.5233
15289.672852 0.000 -149.5249
15290.039062 -0.000 -149.5264
15290.405273 0.000 -149.5280
15290.771484 0.000 -149.5296
15291.137695 0.000 -149.5311
15291.503906 0.000 -149.5327
15291.870117 0.000 -149.5343
15292.236328 0.000 -149.5359
15292.602539 0.000 -149.5374
15292.968750 0.000 -149.5390
15293.334961 0.000 -149.5406
15293.701172 0.000 -149.5422
15294.067383 -0.000 -149.5437
15294.433594 0.000 -149.5453
15294.799805 0.000 -149.5468
15295.166016 0.000 -149.5484
15295.532227 0.000 -149.5500
15295.898438 -0.000 -149.5516
15296.264648 0.000 -149.5531
15296.630859 0.000 -149.5547
15296.997070 0.000 -149.5563
15297.363281 0.000 -149.5578
15297.729492 0.000 -149.5594
15298.095703 0.000 -149.5610
15298.461914 0.000 -149.5626
15298.828125 0.000 -149.5641
15299.194336 0.000 -149.5657
15299.560547 -0.000 -149.5673
15299.926758 0.000 -149.5688
15300.292969 0.000 -149.5704
15300.659180 0.000 -149.5720
15301.025391 0.000 -149.5736
15301.391602 0.000 -149.5751
15301.757812 0.000 -149.5767
15302.124023 0.000 -149.5783
15302.490234 0.000 -149.5799
15302.856445 0.000 -149.5814
15303.222656 0.000 -149.5830
15303.588867 0.000 -149.5846
15303.955078 0.000 -149.5861
15304.321289 0.000 -149.5877
15304.687500 0.000 -149.5893
15305.053711 0.000 -149.5909
15305.419922 0.000 -149.5924
15305.786133 -0.000 -149.5940
15306.152344 -0.000 -149.5956
15306.518555 0.000 -149.5971
15306.884766 0.000 -149.5987
15307.250977 0.000 -149.6003
15307.617188 0.000 -149.6019
15307.983398 0.000 -149.6034
15308.349609 0.000 -149.6050
15308.715820 0.000 -149.6066
15309.082031 0.000 -149.6082
15309.448242 0.000 -149.6097
15309.814453 0.000 -149.6113
15310.180664 0.000 -149.6129
15310.546875 -0.000 -149.6145
15310.913086 0.000 -149.6160
15311.279297 0.000 -149.6176
15311.645508 -0.000 -149.6192
15312.011719 -0.000 -149.6208
15312.377930 0.000 -149.6223
15312.744141 0.000 -149.6239
15313.110352 0.000 -149.6255
15313.476562 0.000 -149.6271
15313.842773 0.000 -149.6286
15314.208984 0.000 -149.6302
15314.575195 0.000 -149.6318
15314.941406 0.000 -149.6334
15315.307617 0.000 -149.6349
15315.673828 -0.000 -149.6365
15316.040039 0.000 -149.6381
15316.406250 -0.000 -149.6397
15316.772461 0.000 -149.6412
15317.138672 0.000 -149.6428
15317.504883 0.000 -149.6444
15317.871094 0.000 -149.6460
15318.237305 0.000 -149.6475
15318.603516 0.000 -149.6491
15318.969727 0.000 -149.6507
15319.335938 0.000 -149.6523
15319.702148 0.000 -149.6538
15320.068359 0.000 -149.6554
15320.434570 -0.000 -149.6570
15320.800781 0.000 -149.6586
15321.166992 0.000 -149.6601
15321.533203 0.000 -149.6617
15321.899414 0.000 -149.6633
15322.265625 0.000 -149.6649
15322.631836 0.000 -149.6664
15322.998047 0.000 -149.6680
15323.364258 0.000 -149.6696
15323.730469 0.000 -149.6712
15324.096680 0.000 -149.6728
15324.462891 0.000 -149.6743
15324.829102 0.000 -149.6759
15325.195312 0.000 -149.6775
15325.561523 0.000 -149.6791
15325.927734 0.000 -149.6807
15326.293945 0.000 -149.6822
15326.660156 0.000 -149.6838
15327.026367 0.000 -149.6854
15327.392578 0.000 -149.6870
15327.758789 0.000 -149.6886
15328.125000 0.000 -149.6901
15328.491211 0.000 -149.6917
15328.857422 0.000 -149.6933
15329.223633 0.000 -149.6949
15329.589844 0.000 -149.6964
15329.956055 0.000 -149.6980
15330.322266 0.000 -149.6996
15330.688477 0.000 -149.7012
15331.054688 0.000 -149.7028
15331.420898 0.000 -149.7043
15331.787109 0.000 -149.7059
15332.153320 -0.000 -149.7075
15332.519531 0.000 -149.7091
15332.885742 0.000 -149.7107
15333.251953 0.000 -149.7122
15333.618164 0.000 -149.7138
15333.984375 0.000 -149.7154
15334.350586 0.000 -149.7170
15334.716797 0.000 -149.7185
15335.083008 0.000 -149.7201
15335.449219 0.000 -149.7217
15335.815430 0.000 -149.7233
15336.181641 0.000 -149.7249
15336.547852 0.000 -149.7265
15336.914062 0.000 -149.7280
15337.280273 0.000 -149.7296
15337.646484 0.000 -149.7312
15338.012695 -0.000 -149.7328
15338.378906 0.000 -149.7344
15338.745117 0.000 -149.7359
15339.111328 0.000 -149.7375
15339.477539 0.000 -149.7391
15339.843750 0.000 -149.7407
15340.209961 0.000 -149.7423
15340.576172 0.000 -149.7438
15340.942383 0.000 -149.7454
15341.308594 0.000 -149.7470
15341.674805 0.000 -149.7486
15342.041016 0.000 -149.7502
15342.407227 0.000 -149.7518
15342.773438 0.000 -149.7533
15343.139648 0.000 -149.7549
15343.505859 0.000 -149.7565
15343.872070 0.000 -149.7581
15344.238281 0.000 -149.7597
15344.604492 0.000 -149.7612
15344.970703 0.000 -149.7628
15345.336914 0.000 -149.7644
15345.703125 0.000 -149.7660
15346.069336 0.000 -149.7676
15346.435547 0.000 -149.7692
15346.801758 0.000 -149.7707
15347.167969 -0.000 -149.7723
15347.534180 0.000 -149.7739
15347.900391 0.000 -149.7755
15348.266602 0.000 -149.7771
15348.632812 0.000 -149.7787
15348.999023 0.000 -149.7802
15349.365234 0.000 -149.7818
15349.731445 0.000 -149.7834
15350.097656 0.000 -149.7850
15350.463867 0.000 -149.7866
15350.830078 0.000 -149.7881
15351.196289 0.000 -149.7897
15351.562500 0.000 -149.7913
15351.928711 0.000 -149.7929
15352.294922 0.000 -149.7945
15352.661133 0.000 -149.7961
15353.027344 0.000 -149.7977
15353.393555 0.000 -149.7992
15353.759766 0.000 -149.8008
15354.125977 0.000 -149.8024
15354.492188 0.000 -149.8040
15354.858398 0.000 -149.8056
15355.224609 0.000 -149.8072
15355.590820 0.000 -149.8088
15355.957031 0.000 -149.8103
15356.323242 0.000 -149.8119
15356.689453 0.000 -149.8135
15357.055664 0.000 -149.8151
15357.421875 -0.000 -149.8167
15357.788086 0.000 -149.8183
15358.154297 0.000 -149.8198
15358.520508 -0.000 -149.8214
15358.886719 0.000 -149.8230
15359.252930 0.000 -149.8246
15359.619141 -0.000 -149.8262
15359.985352 0.000 -149.8278
15360.351562 0.000 -149.8294
15360.717773 0.000 -149.8309
15361.083984 0.000 -149.8325
15361.450195 -0.000 -149.8341
15361.816406 0.000 -149.8357
15362.182617 0.000 -149.8373
15362.548828 0.000 -149.8389
15362.915039 0.000 -149.8405
15363.281250 -0.000 -149.8421
15363.647461 0.000 -149.8436
15364.013672 0.000 -149.8452
15364.379883 0.000 -149.8468
15364.746094 -0.000 -149.8484
15365.112305 0.000 -149.8500
15365.478516 0.000 -149.8516
15365.844727 0.000 -149.8532
15366.210938 0.000 -149.8547
15366.577148 0.000 -149.8563
15366.943359 0.000 -149.8579
15367.309570 0.000 -149.8595
15367.675781 0.000 -149.8611
15368.041992 0.000 -149.8627
15368.408203 0.000 -149.8643
15368.774414 0.000 -149.8659
15369.140625 0.000 -149.8675
15369.506836 0.000 -149.8690
15369.873047 0.000 -149.8706
15370.239258 -0.000 -149.8722
15370.605469 0.000 -149.8738
15370.971680 0.000 -149.8754
15371.337891 0.000 -149.8770
15371.704102 0.000 -149.8786
15372.070312 0.000 -149.8802
15372.436523 0.000 -149.8817
15372.802734 0.000 -149.8833
15373.168945 0.000 -149.8849
15373.535156 0.000 -149.8865
15373.901367 0.000 -149.8881
15374.267578 0.000 -149.8897
15374.633789 0.000 -149.8913
15375.000000 0.000 -149.8929
15375.366211 0.000 -149.8945
15375.732422 0.000 -149.8961
15376.098633 0.000 -149.8976
15376.464844 0.000 -149.8992
15376.831055 0.000 -149.9008
15377.197266 0.000 -149.9024
15377.563477 0.000 -149.9040
15377.929688 0.000 -149.9056
15378.295898 0.000 -149.9072
15378.662109 0.000 -149.9088
15379.028320 0.000 -149.9104
15379.394531 0.000 -149.9120
15379.760742 0.000 -149.9135
15380.126953 0.000 -149.9151
15380.493164 0.000 -149.9167
15380.859375 -0.000 -149.9183
15381.225586 0.000 -149.9199
15381.591797 0.000 -149.9215
15381.958008 0.000 -149.9231
15382.324219 0.000 -149.9247
15382.690430 0.000 -149.9263
15383.056641 0.000 -149.9278
15383.422852 0.000 -149.9294
15383.789062 0.000 -149.9310
15384.155273 0.000 -149.9326
15384.521484 0.000 -149.9342
15384.887695 0.000 -149.9358
15385.253906 0.000 -149.9374
15385.620117 0.000 -149.9390
15385.986328 0.000 -149.9406
15386.352539 0.000 -149.9422
15386.718750 0.000 -149.9438
15387.084961 0.000 -149.9454
15387.451172 0.000 -149.9470
15387.817383 0.000 -149.9486
15388.183594 0.000 -149.9502
15388.549805 0.000 -149.9517
15388.916016 0.000 -149.9533
15389.282227 0.000 -149.9549
15389.648438 0.000 -149.9565
15390.014648 0.000 -149.9581
15390.380859 0.000 -149.9597
15390.747070 0.000 -149.9613
15391.113281 0.000 -149.9629
15391.479492 0.000 -149.9645
15391.845703 0.000 -149.9661
15392.211914 0.000 -149.9677
15392.578125 0.000 -149.9693
15392.944336 0.000 -149.9708
15393.310547 0.000 -149.9724
15393.676758 0.000 -149.9740
15394.042969 0.000 -149.9756
15394.409180 0.000 -149.9772
15394.775391 0.000 -149.9788
15395.141602 0.000 -149.9804
15395.507812 0.000 -149.9820
15395.874023 0.000 -149.9836
15396.240234 0.000 -149.9852
15396.606445 0.000 -149.9868
15396.972656 0.000 -149.9884
15397.338867 0.000 -149.9900
15397.705078 0.000 -149.9916
15398.071289 0.000 -149.9932
15398.437500 -0.000 -149.9948
15398.803711 0.000 -149.9964
15399.169922 0.000 -149.9980
15399.536133 0.000 -149.9995
15399.902344 -0.000 -150.0012
15400.268555 0.000 -150.0027
15400.634766 0.000 -150.0043
15401.000977 0.000 -150.0059
15401.367188 0.000 -150.0075
15401.733398 0.000 -150.0091
15402.099609 0.000 -150.0107
15402.465820 -0.000 -150.0123
15402.832031 0.000 -150.0139
15403.198242 0.000 -150.0155
15403.564453 0.000 -150.0171
15403.930664 0.000 -150.0187
15404.296875 -0.000 -150.0203
15404.663086 0.000 -150.0219
15405.029297 0.000 -150.0235
15405.395508 -0.000 -150.0251
15405.761719 0.000 -150.0267
15406.127930 0.000 -150.0283
15406.494141 0.000 -150.0299
15406.860352 0.000 -150.0315
15407.226562 0.000 -150.0331
15407.592773 0.000 -150.0347
15407.958984 0.000 -150.0363
15408.325195 0.000 -150.0379
15408.691406 0.000 -150.0395
15409.057617 0.000 -150.0411
15409.423828 0.000 -150.0427
15409.790039 0.000 -150.0442
15410.156250 0.000 -150.0459
15410.522461 0.000 -150.0474
15410.888672 0.000 -150.0490
15411.254883 -0.000 -150.0506
15411.621094 0.000 -150.0523
15411.987305 0.000 -150.0538
15412.353516 0.000 -150.0554
15412.719727 0.000 -150.0570
15413.085938 0.000 -150.0586
15413.452148 0.000 -150.0602
15413.818359 0.000 -150.0618
15414.184570 -0.000 -150.0634
15414.550781 0.000 -150.0650
15414.916992 0.000 -150.0666
15415.283203 0.000 -150.0682
15415.649414 -0.000 -150.0698
15416.015625 0.000 -150.0714
15416.381836 0.000 -150.0730
15416.748047 0.000 -150.0746
15417.114258 0.000 -150.0762
15417.480469 -0.000 -150.0778
15417.846680 0.000 -150.0794
15418.212891 0.000 -150.0810
15418.579102 0.000 -150.0826
15418.945312 0.000 -150.0842
15419.311523 0.000 -150.0858
15419.677734 0.000 -150.0874
15420.043945 0.000 -150.0890
15420.410156 0.000 -150.0906
15420.776367 0.000 -150.0922
15421.142578 0.000 -150.0938
15421.508789 0.000 -150.0954
15421.875000 0.000 -150.0970
15422.241211 0.000 -150.0986
15422.607422 0.000 -150.1002
15422.973633 0.000 -150.1018
15423.339844 0.000 -150.1034
15423.706055 -0.000 -150.1050
15424.072266 0.000 -150.1066
15424.438477 0.000 -150.1082
15424.804688 0.000 -150.1098
15425.170898 0.000 -150.1114
15425.537109 0.000 -150.1130
15425.903320 0.000 -150.1146
15426.269531 0.000 -150.1162
15426.635742 0.000 -150.1179
15427.001953 0.000 -150.1195
15427.368164 0.000 -150.1210
15427.734375 -0.000 -150.1227
15428.100586 0.000 -150.1242
15428.466797 0.000 -150.1259
15428.833008 0.000 -150.1274
15429.199219 0.000 -150.1291
15429.565430 -0.000 -150.1307
15429.931641 0.000 -150.1322
15430.297852 -0.000 -150.1339
15430.664062 0.000 -150.1355
15431.030273 0.000 -150.1370
15431.396484 0.000 -150.1387
15431.762695 0.000 -150.1403
15432.128906 0.000 -150.1419
15432.495117 0.000 -150.1435
15432.861328 0.000 -150.1451
15433.227539 0.000 -150.1467
15433.593750 0.000 -150.1483
15433.959961 0.000 -150.1499
15434.326172 0.000 -150.1515
15434.692383 -0.000 -150.1531
15435.058594 0.000 -150.1547
15435.424805 0.000 -150.1563
15435.791016 0.000 -150.1579
15436.157227 0.000 -150.1595
15436.523438 0.000 -150.1611
15436.889648 0.000 -150.1627
15437.255859 0.000 -150.1643
15437.622070 -0.000 -150.1659
15437.988281 0.000 -150.1675
15438.354492 0.000 -150.1691
15438.720703 0.000 -150.1708
15439.086914 0.000 -150.1723
15439.453125 0.000 -150.1740
15439.819336 0.000 -150.1756
15440.185547 0.000 -150.1772
15440.551758 -0.000 -150.1788
15440.917969 -0.000 -150.1804
15441.284180 0.000 -150.1820
15441.650391 0.000 -150.1836
15442.016602 0.000 -150.1852
15442.382812 0.000 -150.1868
15442.749023 0.000 -150.1884
15443.115234 0.000 -150.1900
15443.481445 0.000 -150.1916
15443.847656 0.000 -150.1932
15444.213867 0.000 -150.1948
15444.580078 0.000 -150.1964
15444.946289 0.000 -150.1980
15445.312500 0.000 -150.1996
15445.678711 0.000 -150.2012
15446.044922 0.000 -150.2029
15446.411133 0.000 -150.2045
15446.777344 0.000 -150.2061
15447.143555 -0.000 -150.2077
15447.509766 0.000 -150.2093
15447.875977 0.000 -150.2109
15448.242188 0.000 -150.2125
15448.608398 0.000 -150.2141
15448.974609 0.000 -150.2157
15449.340820 0.000 -150.2173
15449.707031 0.000 -150.2189
15450.073242 0.000 -150.2205
15450.439453 0.000 -150.2221
15450.805664 0.000 -150.2237
15451.171875 0.000 -150.2253
15451.538086 0.000 -150.2270
15451.904297 0.000 -150.2286
15452.270508 -0.000 -150.2302
15452.636719 0.000 -150.2318
15453.002930 0.000 -150.2334
15453.369141 0.000 -150.2350
15453.735352 0.000 -150.2366
15454.101562 0.000 -150.2382
15454.467773 0.000 -150.2398
15454.833984 0.000 -150.2414
15455.200195 0.000 -150.2430
15455.566406 0.000 -150.2447
15455.932617 0.000 -150.2463
15456.298828 0.000 -150.2479
15456.665039 0.000 -150.2495
15457.031250 -0.000 -150.2511
15457.397461 0.000 -150.2527
15457.763672 0.000 -150.2543
15458.129883 0.000 -150.2559
15458.496094 0.000 -150.2575
15458.862305 0.000 -150.2591
15459.228516 0.000 -150.2607
15459.594727 -0.000 -150.2623
15459.960938 0.000 -150.2639
15460.327148 0.000 -150.2655
15460.693359 0.000 -150.2672
15461.059570 0.000 -150.2688
15461.425781 0.000 -150.2704
15461.791992 0.000 -150.2720
15462.158203 0.000 -150.2736
15462.524414 0.000 -150.2752
15462.890625 0.000 -150.2768
15463.256836 0.000 -150.2784
15463.623047 0.000 -150.2800
15463.989258 0.000 -150.2817
15464.355469 -0.000 -150.2833
15464.721680 0.000 -150.2849
15465.087891 0.000 -150.2865
15465.454102 0.000 -150.2881
15465.820312 0.000 -150.2897
15466.186523 0.000 -150.2913
15466.552734 0.000 -150.2929
15466.918945 0.000 -150.2945
15467.285156 0.000 -150.2962
15467.651367 0.000 -150.2978
15468.017578 0.000 -150.2994
15468.383789 0.000 -150.3010
15468.750000 -0.000 -150.3026
15469.116211 0.000 -150.3042
15469.482422 0.000 -150.3058
15469.848633 0.000 -150.3074
15470.214844 -0.000 -150.3090
15470.581055 0.000 -150.3107
15470.947266 0.000 -150.3123
15471.313477 0.000 -150.3139
15471.679688 0.000 -150.3155
15472.045898 0.000 -150.3171
15472.412109 0.000 -150.3187
15472.778320 0.000 -150.3203
15473.144531 0.000 -150.3220
15473.510742 0.000 -150.3236
15473.876953 0.000 -150.3252
15474.243164 0.000 -150.3268
15474.609375 0.000 -150.3284
15474.975586 -0.000 -150.3300
15475.341797 0.000 -150.3316
15475.708008 0.000 -150.3332
15476.074219 0.000 -150.3348
15476.440430 0.000 -150.3365
15476.806641 0.000 -150.3381
15477.172852 -0.000 -150.3397
15477.539062 0.000 -150.3413
15477.905273 0.000 -150.3429
15478.271484 0.000 -150.3445
15478.637695 0.000 -150.3461
15479.003906 0.000 -150.3478
15479.370117 0.000 -150.3494
15479.736328 -0.000 -150.3510
15480.102539 0.000 -150.3526
15480.468750 0.000 -150.3542
15480.834961 0.000 -150.3558
15481.201172 0.000 -150.3575
15481.567383 0.000 -150.3590
15481.933594 0.000 -150.3607
15482.299805 0.000 -150.3623
15482.666016 0.000 -150.3639
15483.032227 0.000 -150.3655
15483.398438 0.000 -150.3671
15483.764648 0.000 -150.3687
15484.130859 0.000 -150.3704
15484.497070 0.000 -150.3720
15484.863281 0.000 -150.3736
15485.229492 0.000 -150.3752
15485.595703 0.000 -150.3768
15485.961914 0.000 -150.3784
15486.328125 0.000 -150.3801
15486.694336 0.000 -150.3817
15487.060547 0.000 -150.3833
15487.426758 -0.000 -150.3849
15487.792969 0.000 -150.3865
15488.159180 0.000 -150.3881
15488.525391 0.000 -150.3897
15488.891602 0.000 -150.3914
15489.257812 0.000 -150.3930
15489.624023 0.000 -150.3946
15489.990234 0.000 -150.3962
15490.356445 0.000 -150.3978
15490.722656 0.000 -150.3994
15491.088867 0.000 -150.4011
15491.455078 0.000 -150.4027
15491.821289 0.000 -150.4043
15492.187500 -0.000 -150.4059
15492.553711 0.000 -150.4075
15492.919922 0.000 -150.4092
15493.286133 0.000 -150.4108
15493.652344 -0.000 -150.4124
15494.018555 0.000 -150.4140
15494.384766 0.000 -150.4156
15494.750977 0.000 -150.4172
15495.117188 0.000 -150.4189
15495.483398 0.000 -150.4205
15495.849609 0.000 -150.4221
15496.215820 -0.000 -150.4237
15496.582031 -0.000 -150.4253
15496.948242 0.000 -150.4269
15497.314453 0.000 -150.4286
15497.680664 0.000 -150.4302
15498.046875 -0.000 -150.4318
15498.413086 0.000 -150.4334
15498.779297 0.000 -150.4350
15499.145508 0.000 -150.4366
15499.511719 0.000 -150.4383
15499.877930 0.000 -150.4399
15500.244141 0.000 -150.4415
15500.610352 0.000 -150.4431
15500.976562 0.000 -150.4447
15501.342773 0.000 -150.4464
15501.708984 0.000 -150.4480
15502.075195 0.000 -150.4496
15502.441406 0.000 -150.4512
15502.807617 0.000 -150.4528
15503.173828 0.000 -150.4545
15503.540039 0.000 -150.4561
15503.906250 -0.000 -150.4577
15504.272461 0.000 -150.4593
15504.638672 0.000 -150.4609
15505.004883 -0.000 -150.4626
15505.371094 0.000 -150.4642
15505.737305 0.000 -150.4658
15506.103516 0.000 -150.4674
15506.469727 0.000 -150.4690
15506.835938 0.000 -150.4707
15507.202148 0.000 -150.4723
15507.568359 0.000 -150.4739
15507.934570 -0.000 -150.4755
15508.300781 0.000 -150.4772
15508.666992 0.000 -150.4788
15509.033203 0.000 -150.4804
15509.399414 0.000 -150.4820
15509.765625 0.000 -150.4836
15510.131836 0.000 -150.4852
15510.498047 0.000 -150.4869
15510.864258 0.000 -150.4885
15511.230469 -0.000 -150.4901
15511.596680 0.000 -150.4918
15511.962891 0.000 -150.4934
15512.329102 0.000 -150.4950
15512.695312 -0.000 -150.4966
15513.061523 -0.000 -150.4982
15513.427734 0.000 -150.4999
15513.793945 -0.000 -150.5015
15514.160156 0.000 -150.5031
15514.526367 0.000 -150.5047
15514.892578 0.000 -150.5063
15515.258789 0.000 -150.5080
15515.625000 -0.000 -150.5096
15515.991211 0.000 -150.5112
15516.357422 0.000 -150.5128
15516.723633 0.000 -150.5144
15517.089844 0.000 -150.5161
15517.456055 -0.000 -150.5177
15517.822266 0.000 -150.5193
15518.188477 0.000 -150.5209
15518.554688 0.000 -150.5226
15518.920898 0.000 -150.5242
15519.287109 0.000 -150.5258
15519.653320 0.000 -150.5274
15520.019531 0.000 -150.5291
15520.385742 0.000 -150.5307
15520.751953 0.000 -150.5323
15521.118164 0.000 -150.5339
15521.484375 -0.000 -150.5356
15521.850586 0.000 -150.5372
15522.216797 0.000 -150.5388
15522.583008 0.000 -150.5404
15522.949219 0.000 -150.5421
15523.315430 0.000 -150.5437
15523.681641 0.000 -150.5453
15524.047852 0.000 -150.5469
15524.414062 0.000 -150.5486
15524.780273 0.000 -150.5502
15525.146484 0.000 -150.5518
15525.512695 0.000 -150.5534
15525.878906 0.000 -150.5551
15526.245117 0.000 -150.5567
15526.611328 0.000 -150.5583
15526.977539 0.000 -150.5599
15527.343750 0.000 -150.5616
15527.709961 0.000 -150.5632
15528.076172 0.000 -150.5648
15528.442383 0.000 -150.5664
15528.808594 0.000 -150.5681
15529.174805 0.000 -150.5697
15529.541016 0.000 -150.5713
15529.907227 0.000 -150.5729
15530.273438 -0.000 -150.5746
15530.639648 0.000 -150.5762
15531.005859 0.000 -150.5778
15531.372070 -0.000 -150.5794
15531.738281 0.000 -150.5811
15532.104492 0.000 -150.5827
15532.470703 0.000 -150.5843
15532.836914 0.000 -150.5860
15533.203125 0.000 -150.5876
15533.569336 0.000 -150.5892
15533.935547 -0.000 -150.5908
15534.301758 0.000 -150.5924
15534.667969 -0.000 -150.5941
15535.034180 0.000 -150.5957
15535.400391 0.000 -150.5973
15535.766602 0.000 -150.5990
15536.132812 0.000 -150.6006
15536.499023 0.000 -150.6022
15536.865234 0.000 -150.6038
15537.231445 0.000 -150.6055
15537.597656 0.000 -150.6071
15537.963867 0.000 -150.6087
15538.330078 0.000 -150.6104
15538.696289 0.000 -150.6120
15539.062500 0.000 -150.6136
15539.428711 0.000 -150.6152
15539.794922 0.000 -150.6169
15540.161133 0.000 -150.6185
15540.527344 0.000 -150.6201
15540.893555 0.000 -150.6218
15541.259766 0.000 -150.6234
15541.625977 0.000 -150.6250
15541.992188 0.000 -150.6266
15542.358398 0.000 -150.6283
15542.724609 0.000 -150.6299
15543.090820 0.000 -150.6315
15543.457031 0.000 -150.6332
15543.823242 0.000 -150.6348
15544.189453 0.000 -150.6364
15544.555664 0.000 -150.6380
15544.921875 0.000 -150.6397
15545.288086 0.000 -150.6413
15545.654297 0.000 -150.6429
15546.020508 0.000 -150.6446
15546.386719 -0.000 -150.6462
15546.752930 0.000 -150.6478
15547.119141 -0.000 -150.6495
15547.485352 -0.000 -150.6511
15547.851562 -0.000 -150.6527
15548.217773 0.000 -150.6543
15548.583984 0.000 -150.6560
15548.950195 0.000 -150.6576
15549.316406 0.000 -150.6592
15549.682617 0.000 -150.6609
15550.048828 -0.000 -150.6625
15550.415039 0.000 -150.6641
15550.781250 -0.000 -150.6658
